video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,publishDayName,durationSecs,tagCount
ApbTdw_3xo4,BANGTANTV,RM ‘Indigo’ Official Merch. Mood Film,"RM 'Indigo' Official Merch. 🎬Mood Film

Credits: 
HYBE IPX

Director: Jung Jonghyung
Creative Concept Planning & Arrangement: Jung Jounghyung, Sung Heejin

Locations:
Ar_C studio : Lee Heesoo, Yoon Sanghyun
B-PLATFORM : Hyekyung Chung
Space Hue : Lee HyoungDae, Son Yeeun

#RM #Indigo

© BIGHIT MUSIC & HYBE. All Rights Reserved.


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-12 05:00:37+00:00,481320.0,140765.0,,2557.0,PT1M13S,hd,false,Monday,73.0,18
lPRLgAMro8k,BANGTANTV,[EPISODE] RM ‘Still Life (with Anderson .Paak)’ MV Shoot Sketch - BTS (방탄소년단),"#RM #Indigo #StillLife #BTSEPISODE #BTS #방탄소년단 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-11 12:00:04+00:00,813401.0,186589.0,,4189.0,PT13M29S,hd,true,Sunday,809.0,18
2xTx04wez0w,BANGTANTV,RM ‘All Day (with 김남준)’ Part 1,"#RM #indigo #AllDayWith김남준 #AllDayWithNamJun #BTS #방탄소년단

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-10 12:00:03+00:00,7636095.0,670607.0,,19603.0,PT16M32S,hd,true,Saturday,992.0,18
JqKszei5ktA,BANGTANTV,"Me, Myself, and V ‘Veautiful Days’ Production Film","Me, Myself, and V ‘Veautiful Days’ Production Film
#Photo_Folio #V #BTS #방탄소년단
 
Artist & Creator : V
 
Production : Artist Contents Studio (HYBE Media Studio)
Contents Creative : Bang Woo Jung
Photo-Folio Creative : ​Kim Su Rin
Contents Director : ​Jang Jeong In
Contents Editor : Lim Hye Lin
 
CONTENTS PRODUCTION : PLAY COMPANY corp.
Camera : Lee Jae Woong, Kim Dae Yong (PLAY COMPANY), Jeong Ji Won (HYBE Media Studio)
PD : Lee So Jin, Kim Yun Su
AD : Lee Eun Jin
Video Edit : Lee Eun Jin

Art Director : Jang Ji Sun  
 
Visual Styling : Lim Hye Lin
Hair : Choi Mu Jin
Make-up : Kim Da Reum, Seo Yu Ri, Kim Seon Min
Stylist : Adonis Project
 
Artist Management : ​Lee Jung Min, Lee Seung Byeong, Jeong Dae Seong (BIGHIT MUSIC)

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-10 10:00:06+00:00,1716469.0,355604.0,,9235.0,PT2M33S,hd,true,Saturday,153.0,18
gduuajhODOU,BANGTANTV,RM Live in New York @ Dia Beacon,"RM Live in New York @ Dia Beacon
#RM #Indigo #RMLiveinNY #DiaBeacon

SET LIST
0:00 Wild Flower (with youjeen) 
4:32 Still Life (with Anderson .Paak)
7:29 Change pt.2
9:27 No.2 (with parkjiyoon) 

Credits:
Director: Woonghui (wwhh)
Assistant Director: Jooyeol Kim (wwhh)
Executive Producer: Jungik Jang (wwhh)
Executive Producer: Lennie Im, Sam Lee (XOLOGY)
Production Manager: Ben Koh
Bilingual Asst. PD: Jon Lim
Director Of Photography: Sungin Kim
1st AC: Seungjong Lee
2nd AC: Ilho Bae
Gaffer: Jonghwan Oh
Best Boy: Hyunggyoon Kim
Gaffer: Piotr “Ski” Jagninski
Key Grip: Chris Caiati
Best Boy Grip: David Rhanghelli
Electric Driver: Scott Giameo
Sound Mixer: Sean Hutchinson
Asst. Sound: David Hart, Andrew Gerheart

Mixing Engineer: Jeong Woo Yeong
Recording Engineer: Son Yu Jeong

Brand Experience Design: Hyeri Lee

Visual Creative: Jae Yoo, Leehyun KIM, Yeona, GANi
Makeup: Kim Da Reum
Hair: Han Som
Styling: Kim Young Jin, Kim Ye Song
Office PA: Sean Connor
Truck PA: Alfonso R. Graham Jr.
Set PA: Eli Joseph, Junior Joseph
Artist PA Key: Jae Young Won
Artist PA: Ben Ro

Dia Art Foundation
Deputy Director, Advancement: David Morehouse
Director Of Communications And Marketing: Hannah Gompertz 
Digital Communications Specialist: Katherine Ellis
Official website: https://www.diaart.org/
Official Instagram: https://www.instagram.com/diaartfoundation/

Special Thanks to All Of Dia Art Foundation Staff

Artist credit in order of appearance, 
ⓒ   John Chamberlain / ARS, New York - SACK, Seoul, 2022
ⓒ   Dan Flavin / ARS, New York - SACK, Seoul, 2022
ⓒ   Richard Serra / ARS, New York - SACK, Seoul, 2022
 


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-08 15:00:05+00:00,2640086.0,430970.0,,20591.0,PT12M48S,hd,false,Thursday,768.0,18
q6AE2RC9tCA,BANGTANTV,[EPISODE] RM ‘들꽃놀이 (with 조유진)’ MV Shoot Sketch - BTS (방탄소년단),"#RM #Indigo #WildFlower #들꽃놀이 #BTSEPISODE #BTS #방탄소년단 

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-08 10:00:06+00:00,2095476.0,285195.0,,8368.0,PT14M13S,hd,true,Thursday,853.0,18
o1jvlxyMRyE,BANGTANTV,"Me, Myself, and V ‘Veautiful Days’ Concept Film","Me, Myself, and V ‘Veautiful Days’ Concept Film
#Photo_Folio #V #BTS #방탄소년단
 
Artist & Creator : V
 
Production : Artist Contents Studio (HYBE Media Studio)
Contents Creative : Bang Woo Jung
Photo-Folio Creative : ​Kim Su Rin
Contents Director : ​Jang Jeong In
Contents Editor : Lim Hye Lin
 
Film Director : Park Soo Bin, V

D.O.P : Lim Jin Yeol
B cam : Cho Ha Young
Colorist : Yeom Ji Yun (LUCID COLOUR)
DI CREW : Na So Mi, Bae Su Hyeon, Lee Mi Rim, Seo Ji Won, Choi Eun Seo, Ko Hyeon Song

Music : Soim

Art Director : Jang Ji Sun  
 
Visual Styling : Lim Hye Lin
Hair : Choi Mu Jin
Make-up : Kim Da Reum, Seo Yu Ri, Kim Seon Min
Stylist : Adonis Project
 
Artist Management : ​Lee Jung Min, Lee Seung Byeong, Jeong Dae Seong (BIGHIT MUSIC)

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-07 15:00:04+00:00,2852422.0,612522.0,,22859.0,PT1M1S,hd,false,Wednesday,61.0,18
H26Jg_eMqBM,BANGTANTV,[CHOREOGRAPHY] j-hope ‘MORE’ Dance Practice (MAMA 2022 ver.),"Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-07 13:00:02+00:00,2596886.0,423747.0,,11897.0,PT3M29S,hd,false,Wednesday,209.0,18
RcbRMgIP_l4,BANGTANTV,"Me, Myself, and V ‘Veautiful days’ Mood Sampler 2","Me, Myself, and V ‘Veautiful Days’ Mood Sampler 2
#Photo_Folio #V #BTS #방탄소년단
 
Artist & Creator : V
 
Production : Artist Contents Studio (HYBE Media Studio)
Contents Creative : Bang Woo Jung
Photo-Folio Creative : ​Kim Su Rin
Contents Director : ​Jang Jeong In
Contents Editor : Lim Hye Lin
 
Film Director : Park Soo Bin, V

D.O.P : Lim Jin Yeol
B cam : Cho Ha Young
Colorist : Yeom Ji Yun (LUCID COLOUR)
DI CREW : Na So Mi, Bae Su Hyeon, Lee Mi Rim, Seo Ji Won, Choi Eun Seo, Ko Hyeon Song

Music : Soim

Art Director : Jang Ji Sun  
 
Visual Styling : Lim Hye Lin
Hair : Choi Mu Jin
Make-up : Kim Da Reum, Seo Yu Ri, Kim Seon Min
Stylist : Adonis Project
 
Artist Management : ​Lee Jung Min, Lee Seung Byeong, Jeong Dae Seong (BIGHIT MUSIC)



Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-07 03:00:35+00:00,1511189.0,391178.0,,6885.0,PT20S,hd,false,Wednesday,20.0,18
M6iepLGZxmE,BANGTANTV,"Me, Myself, and V ‘Veautiful days’ Mood Sampler 1","Me, Myself, and V ‘Veautiful Days’ Mood Sampler 1
#Photo_Folio #V #BTS #방탄소년단
 
Artist & Creator : V
 
Production : Artist Contents Studio (HYBE Media Studio)
Contents Creative : Bang Woo Jung
Photo-Folio Creative : ​Kim Su Rin
Contents Director : ​Jang Jeong In
Contents Editor : Lim Hye Lin
 
Film Director : Park Soo Bin, V

D.O.P : Lim Jin Yeol
B cam : Cho Ha Young
Colorist : Yeom Ji Yun (LUCID COLOUR)
DI CREW : Na So Mi, Bae Su Hyeon, Lee Mi Rim, Seo Ji Won, Choi Eun Seo, Ko Hyeon Song


Music : Soim

Art Director : Jang Ji Sun  
 
Visual Styling : Lim Hye Lin
Hair : Choi Mu Jin
Make-up : Kim Da Reum, Seo Yu Ri, Kim Seon Min
Stylist : Adonis Project
 
Artist Management : ​Lee Jung Min, Lee Seung Byeong, Jeong Dae Seong (BIGHIT MUSIC)


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-07 03:00:07+00:00,1051484.0,326038.0,,6370.0,PT20S,hd,false,Wednesday,20.0,18
KN9gQBb4up0,BANGTANTV,[슈취타] EP.1 SUGA with RM,"#슈가와취하는타임 #슈취타 #SUGA #슈가 #RM

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin', '슈치타', '슈취타', '슈가 알엠', '슈가 토크쇼']",2022-12-05 13:00:09+00:00,8095577.0,820743.0,,22801.0,PT35M25S,hd,true,Monday,2125.0,22
YlyE3TMNfeo,BANGTANTV,RM 'Hectic (with Colde)' Visualizer #RM #Indigo #RM_Hectic,"Listen to ""Indigo"" https://ingrv.es/Indigo

Credits: 
Brand Experience Design: Hyeri Lee, Yennie Lee 
Film: Jaedon Lee, Strtsphr
Motion graphic: Rapbong


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-05 09:00:02+00:00,428491.0,165809.0,,1543.0,PT32S,hd,false,Monday,32.0,18
6eeFjXWUJr4,BANGTANTV,RM 'Hectic (with Colde)' Visualizer,"#RM #Indigo #RM_Hectic 

Listen to ""Indigo"" https://ingrv.es/Indigo

Credits: 
Brand Experience Design: Hyeri Lee, Yennie Lee 
Film: Jaedon Lee, Strtsphr
Motion graphic: Rapbong


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-05 09:00:00+00:00,3548965.0,363844.0,,12082.0,PT3M47S,hd,false,Monday,227.0,18
EJiPWFZjFxU,BANGTANTV,RM 'No.2 (with 박지윤)' Visualizer,"#RM #Indigo #RM_No2 

Listen to ""Indigo"" https://ingrv.es/Indigo

Credits: 
Brand Experience Design: Hyeri Lee, Yennie Lee 
Film: Jaedon Lee, Strtsphr
Motion graphic: Rapbong


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-05 05:00:05+00:00,3134470.0,390424.0,,13889.0,PT3M14S,hd,false,Monday,194.0,18
9z9O0C8ltgE,BANGTANTV,RM 'No.2 (with 박지윤)' Visualizer #RM #Indigo #RM_No2,"Listen to ""Indigo"" https://ingrv.es/Indigo

Credits: 
Brand Experience Design: Hyeri Lee, Yennie Lee 
Film: Jaedon Lee, Strtsphr
Motion graphic: Rapbong


Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-05 05:00:04+00:00,385476.0,159006.0,,1403.0,PT31S,hd,false,Monday,31.0,18
euF0qmuPwnM,BANGTANTV,RM ‘Indigo’ Mood Short Clip #RM #Indigo,"Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-05 04:00:01+00:00,646629.0,235459.0,,3704.0,PT44S,hd,false,Monday,44.0,18
TRmfV_PrsFQ,BANGTANTV,"Me, Myself, and V ‘Veautiful Days’ Teaser","Me, Myself, and V ‘Veautiful Days’ Teaser
#Photo_Folio #V #BTS #방탄소년단
 
Artist & Creator : V
 
Production : Artist Contents Studio (HYBE 360)
Contents Creative : Bang Woo Jung
Photo-Folio Creative : ​Kim Su Rin
Contents Director : ​Jang Jeong In
Contents Editor : Lim Hye Lin
 
CONTENTS PRODUCTION : PLAY COMPANY corp.
Camera : Lee Jae Woong, Kim Dae Yong (PLAY COMPANY), Jeong Ji Won (HYBE 360)
PD : Lee So Jin, Kim Yun Su
AD : Lee Eun Jin
Video Edit : Lee Eun Jin

Art Director : Jang Ji Sun  
 
Visual Styling : Lim Hye Lin
Hair : Choi Mu Jin
Make-up : Kim Da Reum, Seo Yu Ri, Kim Seon Min
Stylist : Adonis Project
 
Artist Management : ​Lee Jung Min, Lee Seung Byeong, Jeong Dae Seong (BIGHIT MUSIC)

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-04 15:00:06+00:00,1741825.0,441169.0,,10200.0,PT21S,hd,true,Sunday,21.0,18
EX_adhquHc0,BANGTANTV,"Me, Myself, and Jin ‘Sea of JIN island’ Making Film","Me, Myself, and Jin ‘Sea of JIN island’ Making Film

#Photo_Folio #Jin #BTS #방탄소년단

Artist & Creator : Jin

Production : Artist Contents Studio (HYBE 360)
Contents Creative : Bang Woo Jung
Photo-Folio Creative : ​Kim Su Rin
Contents Director : ​Jang Jeong In
Contents Coordinator : Sung Jang Soon
Contents Editor : Kim Su Rin, Kim Bom Saem

CONTENTS PRODUCTION : PLAY COMPANY corp.
Camera : Kim Dae Yong (PLAY COMPANY), Jeong Ji Won (HYBE 360)
PD : Lee So Jin
AD : Kim Ye Lim
Video Edit : Lee So Jin

Visual Styling : Lim Hye Lin
Hair : Han Som (Bit&Boot)
Make-up : Baek Hyun A
Stylist : Very Office

Artist Management : ​Lee Seung Byeong, Jeong Dae Seong (BIGHIT MUSIC)

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://btsblog.ibighit.com","['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']",2022-12-04 10:00:06+00:00,1187601.0,258423.0,,8138.0,PT8M38S,hd,true,Sunday,518.0,18
